#This file contains the data and best fit. 
#The first three columns are the data (x, y and y error)
#The next column is the transit component of the best fit (including airmass term)
#The next column is the airmass term (subtract from model and data to remove)
#The final three columns represent the GP fit to the red noise in the residuals:
# the first column is the mean of all the functions represented by the GP
# the second column is the 1sigma upper limit to the functions represented by the GP
# the third column is the 1sigma lower limit to the functions represented by the GP
54835.898910 0.978610 0.000905 0.980212 0.997554 -0.001081 -0.000730 -0.001433
54835.899920 0.979110 0.000914 0.980238 0.997598 -0.001209 -0.000850 -0.001567
54835.900909 0.976550 0.000945 0.980266 0.997640 -0.001295 -0.000936 -0.001654
54835.901898 0.979960 0.000922 0.980299 0.997683 -0.001337 -0.000982 -0.001693
54835.902907 0.980610 0.000934 0.980335 0.997726 -0.001350 -0.000999 -0.001701
54835.903916 0.977820 0.000901 0.980375 0.997769 -0.001351 -0.001007 -0.001694
54835.904905 0.978850 0.000918 0.980417 0.997810 -0.001313 -0.000977 -0.001648
54835.905894 0.979080 0.000903 0.980463 0.997852 -0.001249 -0.000916 -0.001583
54835.906903 0.980020 0.000901 0.980514 0.997894 -0.001171 -0.000837 -0.001506
54835.907912 0.978700 0.000898 0.980567 0.997936 -0.001084 -0.000757 -0.001411
54835.908922 0.979040 0.000893 0.980625 0.997978 -0.000978 -0.000655 -0.001302
54835.909911 0.980240 0.000924 0.980685 0.998018 -0.000878 -0.000551 -0.001205
54835.910900 0.980920 0.000887 0.980748 0.998059 -0.000790 -0.000461 -0.001118
54835.911909 0.980480 0.000886 0.980816 0.998100 -0.000742 -0.000412 -0.001072
54835.912918 0.980210 0.000902 0.980888 0.998141 -0.000728 -0.000398 -0.001058
54835.913907 0.981000 0.000921 0.980963 0.998180 -0.000736 -0.000408 -0.001064
54835.914896 0.979820 0.000876 0.981041 0.998220 -0.000750 -0.000429 -0.001071
54835.915905 0.979090 0.000898 0.981125 0.998260 -0.000740 -0.000418 -0.001061
54835.916915 0.980840 0.000874 0.981212 0.998300 -0.000705 -0.000381 -0.001029
54835.917904 0.979990 0.000903 0.981303 0.998339 -0.000640 -0.000317 -0.000964
54835.918893 0.980950 0.000879 0.981397 0.998377 -0.000552 -0.000234 -0.000869
54835.919902 0.981290 0.000871 0.981498 0.998417 -0.000458 -0.000149 -0.000766
54835.920911 0.981350 0.000887 0.981603 0.998455 -0.000380 -0.000074 -0.000686
54835.921920 0.983120 0.000875 0.981713 0.998494 -0.000325 -0.000009 -0.000640
54835.922909 0.980710 0.000879 0.981826 0.998532 -0.000296 0.000021 -0.000613
54835.923898 0.981640 0.000872 0.981944 0.998570 -0.000266 0.000063 -0.000595
54835.924907 0.980390 0.000871 0.982070 0.998608 -0.000213 0.000117 -0.000543
54835.925917 0.983040 0.000878 0.982202 0.998645 -0.000120 0.000200 -0.000441
54835.926906 0.981550 0.000877 0.982336 0.998682 -0.000008 0.000313 -0.000330
54835.927895 0.981160 0.000849 0.982477 0.998719 0.000130 0.000455 -0.000194
54835.928904 0.984710 0.000864 0.982626 0.998756 0.000284 0.000606 -0.000038
54835.929913 0.983540 0.000856 0.982783 0.998793 0.000407 0.000722 0.000091
54835.930902 0.983300 0.000870 0.982944 0.998829 0.000499 0.000822 0.000177
54835.931891 0.982680 0.000848 0.983112 0.998865 0.000548 0.000884 0.000212
54835.932900 0.985400 0.000852 0.983292 0.998901 0.000552 0.000898 0.000207
54835.933909 0.983710 0.000850 0.983480 0.998937 0.000514 0.000867 0.000161
54835.934919 0.984520 0.000852 0.983678 0.998973 0.000438 0.000794 0.000081
54835.935908 0.984460 0.000866 0.983881 0.999008 0.000362 0.000721 0.000002
54835.936897 0.983250 0.000840 0.984095 0.999042 0.000302 0.000657 -0.000053
54835.937906 0.984180 0.000840 0.984324 0.999078 0.000279 0.000626 -0.000068
54835.938915 0.984550 0.000841 0.984565 0.999113 0.000282 0.000618 -0.000054
54835.939904 0.984720 0.000859 0.984815 0.999147 0.000291 0.000620 -0.000037
54835.940893 0.985560 0.000855 0.985079 0.999180 0.000310 0.000639 -0.000020
54835.941902 0.987380 0.000852 0.985365 0.999215 0.000302 0.000630 -0.000026
54835.942911 0.987030 0.000839 0.985668 0.999249 0.000250 0.000576 -0.000076
54835.943921 0.984800 0.000835 0.985991 0.999282 0.000170 0.000492 -0.000153
54835.944910 0.985840 0.000851 0.986329 0.999315 0.000095 0.000410 -0.000219
54835.945899 0.986160 0.000841 0.986692 0.999348 0.000060 0.000378 -0.000258
54835.946908 0.986960 0.000838 0.987092 0.999381 0.000055 0.000366 -0.000255
54835.947917 0.987510 0.000829 0.987526 0.999414 0.000056 0.000361 -0.000248
54835.948906 0.989290 0.000864 0.987992 0.999446 0.000048 0.000354 -0.000259
54835.949895 0.989090 0.000832 0.988509 0.999478 0.000015 0.000336 -0.000307
54835.950904 0.989090 0.000841 0.989111 0.999510 -0.000065 0.000269 -0.000399
54835.951914 0.988830 0.000838 0.989857 0.999542 -0.000157 0.000183 -0.000497
54835.952903 0.992080 0.000864 0.990699 0.999573 -0.000241 0.000096 -0.000578
54835.953892 0.990690 0.000841 0.991590 0.999604 -0.000308 0.000020 -0.000636
54835.954901 0.989960 0.000830 0.992520 0.999635 -0.000329 -0.000013 -0.000644
54835.955910 0.993600 0.000845 0.993451 0.999666 -0.000295 0.000014 -0.000605
54835.956919 0.994570 0.000847 0.994367 0.999697 -0.000225 0.000082 -0.000532
54835.957908 0.996180 0.000869 0.995234 0.999727 -0.000156 0.000147 -0.000459
