#This file contains the data and best fit. 
#The first three columns are the data (x, y and y error)
#The next column is the transit component of the best fit (including airmass term)
#The next column is the airmass term (subtract from model and data to remove)
#The final three columns represent the GP fit to the red noise in the residuals:
# the first column is the mean of all the functions represented by the GP
# the second column is the 1sigma upper limit to the functions represented by the GP
# the third column is the 1sigma lower limit to the functions represented by the GP
54835.935908 0.984730 0.001136 0.984542 1.000460 -0.000020 0.000383 -0.000422
54835.936897 0.985690 0.001102 0.984698 1.000442 -0.000002 0.000397 -0.000401
54835.937906 0.985200 0.001104 0.984870 1.000424 -0.000014 0.000384 -0.000413
54835.938915 0.985170 0.001108 0.985054 1.000407 -0.000052 0.000353 -0.000458
54835.939904 0.984290 0.001128 0.985249 1.000390 -0.000120 0.000298 -0.000537
54835.940893 0.985230 0.001130 0.985460 1.000373 -0.000186 0.000232 -0.000603
54835.941902 0.985700 0.001125 0.985691 1.000356 -0.000258 0.000153 -0.000669
54835.942911 0.985280 0.001105 0.985942 1.000339 -0.000318 0.000096 -0.000733
54835.943921 0.986060 0.001100 0.986215 1.000323 -0.000384 0.000034 -0.000802
54835.944910 0.986550 0.001120 0.986506 1.000307 -0.000442 -0.000021 -0.000864
54835.945899 0.986210 0.001111 0.986823 1.000291 -0.000489 -0.000067 -0.000912
54835.946908 0.985250 0.001104 0.987179 1.000275 -0.000502 -0.000089 -0.000915
54835.947917 0.987840 0.001094 0.987572 1.000259 -0.000485 -0.000074 -0.000895
54835.948906 0.988370 0.001146 0.988003 1.000244 -0.000440 -0.000023 -0.000856
54835.949895 0.986470 0.001096 0.988491 1.000229 -0.000379 0.000033 -0.000792
54835.950904 0.988790 0.001115 0.989076 1.000214 -0.000297 0.000111 -0.000704
54835.951914 0.988960 0.001109 0.989829 1.000199 -0.000195 0.000203 -0.000593
54835.952903 0.991460 0.001148 0.990669 1.000185 -0.000090 0.000306 -0.000485
54835.953892 0.991920 0.001118 0.991557 1.000171 -0.000003 0.000400 -0.000406
54835.954901 0.993560 0.001101 0.992487 1.000157 0.000051 0.000462 -0.000360
54835.955910 0.992840 0.001123 0.993420 1.000143 0.000065 0.000477 -0.000346
54835.956919 0.995270 0.001130 0.994337 1.000129 0.000050 0.000456 -0.000357
54835.957908 0.995240 0.001157 0.995209 1.000116 0.000004 0.000399 -0.000391
54835.958897 0.996830 0.001148 0.996040 1.000103 -0.000081 0.000311 -0.000472
54835.959906 0.996040 0.001120 0.996834 1.000089 -0.000187 0.000205 -0.000579
54835.960916 0.996670 0.001096 0.997565 1.000077 -0.000293 0.000098 -0.000683
54835.961905 0.998560 0.001143 0.998207 1.000064 -0.000371 0.000019 -0.000761
54835.962894 0.996750 0.001102 0.998767 1.000052 -0.000411 -0.000024 -0.000799
54835.963903 0.998600 0.001133 0.999245 1.000040 -0.000406 -0.000013 -0.000798
54835.964912 1.000000 0.001115 0.999616 1.000027 -0.000362 0.000038 -0.000762
54835.965921 0.999330 0.001131 0.999870 1.000016 -0.000297 0.000107 -0.000700
54835.966910 0.999070 0.001149 0.999991 1.000004 -0.000213 0.000190 -0.000616
54835.967899 1.000500 0.001141 0.999993 0.999993 -0.000120 0.000273 -0.000514
54835.968908 0.998770 0.001113 0.999982 0.999982 -0.000025 0.000365 -0.000414
54835.969918 1.001000 0.001103 0.999971 0.999971 0.000065 0.000454 -0.000324
54835.970907 0.999120 0.001144 0.999960 0.999960 0.000119 0.000511 -0.000274
54835.971896 1.001500 0.001123 0.999950 0.999950 0.000134 0.000522 -0.000254
54835.972905 1.001300 0.001123 0.999939 0.999939 0.000085 0.000464 -0.000295
54835.973914 1.001700 0.001204 0.999929 0.999929 -0.000021 0.000364 -0.000406
